District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
Bagalakote,147.0,9821,42.0,8541.0,1176,1.0,104.0,0
Ballari,462.0,30633,526.0,25925.0,4265,7.0,443.0,0
Belagavi,132.0,18824,150.0,16210.0,2336,0.0,278.0,0
Bengaluru Rural,241.0,8771,110.0,6483.0,2199,3.0,89.0,0
Bengaluru Urban,4083.0,216630,2494.0,170430.0,43378,27.0,2821.0,1
Bidar,56.0,6124,36.0,5441.0,528,0.0,151.0,4
Chamarajanagara,63.0,3772,26.0,2935.0,756,0.0,70.0,11
Chikkaballapura,164.0,6948,9.0,5572.0,1292,2.0,83.0,1
Chikkamagaluru,109.0,7998,122.0,6567.0,1315,1.0,116.0,0
Chitradurga,70.0,6613,81.0,5367.0,1213,0.0,33.0,0
Dakshina Kannada,420.0,21667,152.0,15946.0,5217,8.0,502.0,2
Davanagere,144.0,15451,73.0,12368.0,2843,2.0,240.0,0
Dharwada,232.0,16917,118.0,13847.0,2591,4.0,479.0,0
Gadag,44.0,8816,95.0,7935.0,753,1.0,128.0,0
Hassana,239.0,15216,256.0,12345.0,2603,2.0,268.0,0
Haveri,111.0,8144,97.0,6312.0,1681,3.0,151.0,0
Kalaburagi,249.0,16558,129.0,13766.0,2526,1.0,266.0,0
Kodagu,79.0,2514,41.0,2044.0,437,0.0,33.0,0
Kolara,165.0,5486,21.0,4356.0,1050,1.0,80.0,0
Koppala,352.0,11142,13.0,8433.0,2494,2.0,215.0,0
Mandya,255.0,10057,103.0,8391.0,1567,1.0,99.0,0
Mysuru,73.0,32348,20.0,26081.0,5546,6.0,721.0,0
Raichuru,92.0,10921,100.0,9092.0,1696,0.0,133.0,0
Ramanagara,73.0,4938,72.0,4218.0,674,2.0,46.0,0
Shivamogga,254.0,15413,178.0,11966.0,3175,8.0,272.0,0
Tumakuru,141.0,12040,33.0,8595.0,3225,2.0,220.0,0
Udupi,57.0,16034,116.0,14395.0,1496,0.0,143.0,0
Uttara Kannada,104.0,8937,51.0,6617.0,2211,0.0,109.0,0
Vijayapura,67.0,9126,109.0,8319.0,649,2.0,158.0,0
Yadagiri,133.0,8128,44.0,7189.0,890,0.0,49.0,0
Others*,0.0,36,0.0,33.0,0,0.0,3.0,0
